"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Anthony Davis",6583,400899801,0,0
"Anthony Davis",6583,400899813,5,3
"Anthony Davis",6583,400899827,1,0
"Anthony Davis",6583,400899837,1,0
"Anthony Davis",6583,400899854,3,2
"Anthony Davis",6583,400899860,0,0
"Anthony Davis",6583,400899875,3,1
"Anthony Davis",6583,400899891,4,3
"Anthony Davis",6583,400899908,1,0
"Anthony Davis",6583,400899923,1,0
"Anthony Davis",6583,400899937,2,1
"Anthony Davis",6583,400899960,0,0
"Anthony Davis",6583,400899974,1,0
"Anthony Davis",6583,400899989,4,2
"Anthony Davis",6583,400900023,2,0
"Anthony Davis",6583,400900037,2,1
"Anthony Davis",6583,400900052,0,0
"Anthony Davis",6583,400900066,6,5
"Anthony Davis",6583,400900107,0,0
"Anthony Davis",6583,400900122,1,1
"Anthony Davis",6583,400900135,3,2
"Anthony Davis",6583,400900146,0,0
"Anthony Davis",6583,400900160,6,4
"Anthony Davis",6583,400900179,5,4
"Anthony Davis",6583,400900194,0,0
"Anthony Davis",6583,400900209,8,5
"Anthony Davis",6583,400900224,1,0
"Anthony Davis",6583,400900234,1,0
"Anthony Davis",6583,400900246,1,0
"Anthony Davis",6583,400900258,1,0
"Anthony Davis",6583,400900276,2,0
"Anthony Davis",6583,400900286,3,2
"Anthony Davis",6583,400900312,2,1
"Anthony Davis",6583,400900328,1,0
"Anthony Davis",6583,400900339,0,0
"Anthony Davis",6583,400900348,0,0
"Anthony Davis",6583,400900371,3,0
"Anthony Davis",6583,400900397,0,0
"Anthony Davis",6583,400900402,0,0
"Anthony Davis",6583,400900419,3,3
"Anthony Davis",6583,400900434,3,2
"Anthony Davis",6583,400900449,1,0
"Anthony Davis",6583,400900474,3,2
"Anthony Davis",6583,400900490,2,0
"Anthony Davis",6583,400900497,3,2
"Anthony Davis",6583,400900512,1,0
"Anthony Davis",6583,400900527,3,1
"Anthony Davis",6583,400900536,5,4
"Anthony Davis",6583,400900562,2,1
"Anthony Davis",6583,400935635,10,6
"Blake Griffin",3989,400899368,4,3
"Blake Griffin",3989,400899395,0,0
"Blake Griffin",3989,400899426,1,0
"Blake Griffin",3989,400899430,4,2
"Blake Griffin",3989,400899445,2,0
"Blake Griffin",3989,400899472,0,0
"Blake Griffin",3989,400899485,0,0
"Blake Griffin",3989,400899495,1,0
"Blake Griffin",3989,400899514,0,0
"Blake Griffin",3989,400899524,0,0
"Blake Griffin",3989,400899536,8,6
"Blake Griffin",3989,400899548,1,0
"Blake Griffin",3989,400899565,0,0
"Blake Griffin",3989,400899576,4,3
"Blake Griffin",3989,400899585,1,0
"Blake Griffin",3989,400899602,1,0
"Blake Griffin",3989,400899617,3,2
"Blake Griffin",3989,400899633,1,0
"Blake Griffin",3989,400899642,0,0
"Blake Griffin",3989,400899657,2,1
"Blake Griffin",3989,400899670,1,0
"Blake Griffin",3989,400899680,4,3
"Blake Griffin",3989,400899699,2,1
"Blake Griffin",3989,400899729,5,4
"Blake Griffin",3989,400899745,4,2
"Blake Griffin",3989,400899772,0,0
"Blake Griffin",3989,400899808,1,0
"Blake Griffin",3989,400899818,3,1
"Blake Griffin",3989,400899839,3,1
"Blake Griffin",3989,400899848,0,0
"Blake Griffin",3989,400900096,0,0
"Blake Griffin",3989,400900128,3,2
"Blake Griffin",3989,400900171,0,0
"Blake Griffin",3989,400900176,2,0
"Blake Griffin",3989,400900196,1,0
"Blake Griffin",3989,400900213,1,0
"Blake Griffin",3989,400900233,4,3
"Blake Griffin",3989,400900252,0,0
"Blake Griffin",3989,400900260,0,0
"Blake Griffin",3989,400900271,2,1
"Blake Griffin",3989,400900287,2,0
"Blake Griffin",3989,400900307,3,2
"Blake Griffin",3989,400900317,0,0
"Blake Griffin",3989,400900340,0,0
"Blake Griffin",3989,400900350,0,0
"Blake Griffin",3989,400900356,0,0
"Blake Griffin",3989,400900369,1,0
"Blake Griffin",3989,400900391,0,0
"Blake Griffin",3989,400900408,1,0
"Blake Griffin",3989,400900426,3,3
"Blake Griffin",3989,400900445,4,2
"Blake Griffin",3989,400900453,0,0
"Blake Griffin",3989,400900464,3,2
"Blake Griffin",3989,400900477,0,0
"Blake Griffin",3989,400900484,2,1
"Blake Griffin",3989,400900514,2,1
"Blake Griffin",3989,400900519,2,1
"Blake Griffin",3989,400900550,5,3
"Blake Griffin",3989,400900571,2,1
"Blake Griffin",3989,400900588,0,0
"Blake Griffin",3989,400900606,0,0
"Bradley Beal",6580,400899393,1,0
"Bradley Beal",6580,400899417,0,0
"Bradley Beal",6580,400899420,2,1
"Bradley Beal",6580,400899427,1,0
"Bradley Beal",6580,400899446,3,1
"Bradley Beal",6580,400899474,0,0
"Bradley Beal",6580,400899489,0,0
"Bradley Beal",6580,400899505,1,0
"Bradley Beal",6580,400899520,0,0
"Bradley Beal",6580,400899531,1,0
"Bradley Beal",6580,400899544,2,1
"Bradley Beal",6580,400899557,0,0
"Bradley Beal",6580,400899619,0,0
"Bradley Beal",6580,400899636,2,0
"Bradley Beal",6580,400899650,4,2
"Bradley Beal",6580,400899676,0,0
"Bradley Beal",6580,400899690,2,1
"Bradley Beal",6580,400899703,3,1
"Bradley Beal",6580,400899720,2,1
"Bradley Beal",6580,400899731,0,0
"Bradley Beal",6580,400899748,1,0
"Bradley Beal",6580,400899757,0,0
"Bradley Beal",6580,400899774,2,1
"Bradley Beal",6580,400899788,0,0
"Bradley Beal",6580,400899805,3,2
"Bradley Beal",6580,400899817,1,0
"Bradley Beal",6580,400899831,3,2
"Bradley Beal",6580,400899848,2,1
"Bradley Beal",6580,400899855,0,0
"Bradley Beal",6580,400899874,0,0
"Bradley Beal",6580,400899889,0,0
"Bradley Beal",6580,400899903,0,0
"Bradley Beal",6580,400899918,2,1
"Bradley Beal",6580,400899965,1,0
"Bradley Beal",6580,400899983,1,0
"Bradley Beal",6580,400899992,1,0
"Bradley Beal",6580,400900004,1,0
"Bradley Beal",6580,400900024,0,0
"Bradley Beal",6580,400900035,2,1
"Bradley Beal",6580,400900049,0,0
"Bradley Beal",6580,400900059,0,0
"Bradley Beal",6580,400900072,0,0
"Bradley Beal",6580,400900086,0,0
"Bradley Beal",6580,400900097,6,4
"Bradley Beal",6580,400900123,1,0
"Bradley Beal",6580,400900135,1,0
"Bradley Beal",6580,400900145,4,3
"Bradley Beal",6580,400900160,1,0
"Bradley Beal",6580,400900174,2,0
"Bradley Beal",6580,400900189,3,1
"Bradley Beal",6580,400900210,1,0
"Bradley Beal",6580,400900225,2,1
"Bradley Beal",6580,400900254,0,0
"Bradley Beal",6580,400900262,5,4
"Bradley Beal",6580,400900283,4,3
"Bradley Beal",6580,400900295,4,3
"Bradley Beal",6580,400900305,2,1
"Bradley Beal",6580,400900325,2,0
"Bradley Beal",6580,400900343,2,1
"Bradley Beal",6580,400900353,1,0
"Bradley Beal",6580,400900367,3,2
"Bradley Beal",6580,400900378,2,1
"Bradley Beal",6580,400900390,0,0
"Bradley Beal",6580,400900399,3,2
"Bradley Beal",6580,400900416,5,3
"Bradley Beal",6580,400900425,0,0
"Bradley Beal",6580,400900442,1,0
"Bradley Beal",6580,400900458,2,1
"Bradley Beal",6580,400900467,1,0
"Bradley Beal",6580,400900478,2,1
"Bradley Beal",6580,400900505,0,0
"Bradley Beal",6580,400900514,3,2
"Bradley Beal",6580,400900529,1,0
"Bradley Beal",6580,400900533,0,0
"Bradley Beal",6580,400900554,0,0
"Bradley Beal",6580,400900570,2,1
"Bradley Beal",6580,400900586,4,2
"Brook Lopez",3448,400899367,0,0
"Brook Lopez",3448,400899380,0,0
"Brook Lopez",3448,400899394,0,0
"Brook Lopez",3448,400899396,4,2
"Brook Lopez",3448,400899413,0,0
"Brook Lopez",3448,400899441,7,5
"Brook Lopez",3448,400899448,1,0
"Brook Lopez",3448,400899452,1,0
"Brook Lopez",3448,400899493,1,0
"Brook Lopez",3448,400899507,5,3
"Brook Lopez",3448,400899522,2,1
"Brook Lopez",3448,400899551,0,0
"Brook Lopez",3448,400899556,3,2
"Brook Lopez",3448,400899589,0,0
"Brook Lopez",3448,400899607,2,1
"Brook Lopez",3448,400899628,0,0
"Brook Lopez",3448,400899644,5,4
"Brook Lopez",3448,400899667,0,0
"Brook Lopez",3448,400899684,1,0
"Brook Lopez",3448,400899697,0,0
"Brook Lopez",3448,400899711,2,1
"Brook Lopez",3448,400899733,1,0
"Brook Lopez",3448,400899748,4,3
"Brook Lopez",3448,400899765,1,0
"Brook Lopez",3448,400899795,0,0
"Brook Lopez",3448,400899806,1,0
"Brook Lopez",3448,400899820,0,0
"Brook Lopez",3448,400899832,0,0
"Brook Lopez",3448,400899850,1,0
"Brook Lopez",3448,400899879,0,0
"Brook Lopez",3448,400899886,4,3
"Brook Lopez",3448,400899905,2,1
"Brook Lopez",3448,400899922,3,1
"Brook Lopez",3448,400899935,0,0
"Brook Lopez",3448,400899957,0,0
"Brook Lopez",3448,400899968,0,0
"Brook Lopez",3448,400899981,0,0
"Brook Lopez",3448,400899994,1,0
"Brook Lopez",3448,400900007,1,0
"Brook Lopez",3448,400900013,0,0
"Brook Lopez",3448,400900043,4,2
"Brook Lopez",3448,400900066,2,1
"Brook Lopez",3448,400900073,2,1
"Brook Lopez",3448,400900087,0,0
"Brook Lopez",3448,400900103,3,1
"Brook Lopez",3448,400900131,1,0
"Brook Lopez",3448,400900140,0,0
"Brook Lopez",3448,400900152,2,1
"Brook Lopez",3448,400900170,1,0
"Brook Lopez",3448,400900184,0,0
"Brook Lopez",3448,400900189,2,1
"Brook Lopez",3448,400900204,3,2
"Brook Lopez",3448,400900227,2,1
"Brook Lopez",3448,400900244,2,0
"Brook Lopez",3448,400900270,0,0
"Brook Lopez",3448,400900279,0,0
"Brook Lopez",3448,400900310,0,0
"Brook Lopez",3448,400900321,2,1
"Brook Lopez",3448,400900334,0,0
"Brook Lopez",3448,400900345,2,1
"Brook Lopez",3448,400900381,3,2
"Brook Lopez",3448,400900395,2,1
"Brook Lopez",3448,400900411,0,0
"Brook Lopez",3448,400900417,2,1
"Brook Lopez",3448,400900431,1,0
"Brook Lopez",3448,400900447,3,1
"Brook Lopez",3448,400900462,0,0
"Brook Lopez",3448,400900467,0,0
"Brook Lopez",3448,400900483,0,0
"Brook Lopez",3448,400900500,5,4
"Brook Lopez",3448,400900516,0,0
"Brook Lopez",3448,400900532,1,0
"Brook Lopez",3448,400900552,0,0
"Brook Lopez",3448,400900566,0,0
"Brook Lopez",3448,400900582,2,1
"CJ McCollum",2490149,400899376,0,0
"CJ McCollum",2490149,400899385,9,7
"CJ McCollum",2490149,400899401,2,1
"CJ McCollum",2490149,400899426,0,0
"CJ McCollum",2490149,400899483,1,0
"CJ McCollum",2490149,400899504,1,0
"CJ McCollum",2490149,400899513,2,1
"CJ McCollum",2490149,400899526,0,0
"CJ McCollum",2490149,400899538,2,0
"CJ McCollum",2490149,400899553,5,4
"CJ McCollum",2490149,400899565,0,0
"CJ McCollum",2490149,400899578,4,3
"CJ McCollum",2490149,400899594,3,2
"CJ McCollum",2490149,400899606,0,0
"CJ McCollum",2490149,400899621,5,3
"CJ McCollum",2490149,400899627,0,0
"CJ McCollum",2490149,400899644,5,4
"CJ McCollum",2490149,400899658,0,0
"CJ McCollum",2490149,400899665,0,0
"CJ McCollum",2490149,400899687,1,0
"CJ McCollum",2490149,400899701,3,2
"CJ McCollum",2490149,400899725,1,0
"CJ McCollum",2490149,400899740,1,0
"CJ McCollum",2490149,400899750,1,0
"CJ McCollum",2490149,400899767,1,0
"CJ McCollum",2490149,400899775,3,2
"CJ McCollum",2490149,400899790,5,3
"CJ McCollum",2490149,400899808,3,1
"CJ McCollum",2490149,400899815,0,0
"CJ McCollum",2490149,400899828,1,0
"CJ McCollum",2490149,400899847,0,0
"CJ McCollum",2490149,400899870,6,4
"CJ McCollum",2490149,400899878,1,0
"CJ McCollum",2490149,400899896,2,1
"CJ McCollum",2490149,400899911,1,0
"CJ McCollum",2490149,400899926,0,0
"CJ McCollum",2490149,400899941,3,1
"CJ McCollum",2490149,400899955,4,3
"CJ McCollum",2490149,400899963,4,2
"CJ McCollum",2490149,400899998,1,0
"CJ McCollum",2490149,400900006,2,0
"CJ McCollum",2490149,400900019,4,2
"CJ McCollum",2490149,400900035,1,0
"CJ McCollum",2490149,400900050,0,0
"CJ McCollum",2490149,400900062,0,0
"CJ McCollum",2490149,400900071,3,2
"CJ McCollum",2490149,400900110,2,1
"CJ McCollum",2490149,400900124,2,1
"CJ McCollum",2490149,400900139,2,0
"CJ McCollum",2490149,400900149,2,1
"CJ McCollum",2490149,400900159,3,2
"CJ McCollum",2490149,400900172,0,0
"CJ McCollum",2490149,400900186,2,0
"CJ McCollum",2490149,400900203,2,0
"CJ McCollum",2490149,400900235,1,0
"CJ McCollum",2490149,400900249,4,2
"CJ McCollum",2490149,400900256,0,0
"CJ McCollum",2490149,400900284,0,0
"CJ McCollum",2490149,400900296,4,2
"CJ McCollum",2490149,400900303,0,0
"CJ McCollum",2490149,400900321,3,1
"CJ McCollum",2490149,400900341,0,0
"CJ McCollum",2490149,400900358,4,3
"CJ McCollum",2490149,400900378,7,5
"CJ McCollum",2490149,400900383,3,2
"CJ McCollum",2490149,400900397,0,0
"CJ McCollum",2490149,400900406,0,0
"CJ McCollum",2490149,400900424,0,0
"CJ McCollum",2490149,400900436,0,0
"CJ McCollum",2490149,400900452,1,0
"CJ McCollum",2490149,400900466,0,0
"CJ McCollum",2490149,400900481,5,4
"CJ McCollum",2490149,400900491,0,0
"CJ McCollum",2490149,400900504,2,0
"CJ McCollum",2490149,400900520,0,0
"CJ McCollum",2490149,400900542,3,1
"CJ McCollum",2490149,400900556,1,0
"CJ McCollum",2490149,400900572,0,0
"CJ McCollum",2490149,400933467,5,3
"CJ McCollum",2490149,400946146,0,0
"Carmelo Anthony",1975,400899364,1,0
"Carmelo Anthony",1975,400899375,3,2
"Carmelo Anthony",1975,400899394,0,0
"Carmelo Anthony",1975,400899414,0,0
"Carmelo Anthony",1975,400899478,0,0
"Carmelo Anthony",1975,400899500,1,0
"Carmelo Anthony",1975,400899508,2,1
"Carmelo Anthony",1975,400899523,2,1
"Carmelo Anthony",1975,400899537,2,1
"Carmelo Anthony",1975,400899556,4,3
"Carmelo Anthony",1975,400899575,3,2
"Carmelo Anthony",1975,400899581,1,0
"Carmelo Anthony",1975,400899596,0,0
"Carmelo Anthony",1975,400899612,1,0
"Carmelo Anthony",1975,400899619,0,0
"Carmelo Anthony",1975,400899643,3,0
"Carmelo Anthony",1975,400899658,0,0
"Carmelo Anthony",1975,400899678,5,1
"Carmelo Anthony",1975,400899691,0,0
"Carmelo Anthony",1975,400899705,0,0
"Carmelo Anthony",1975,400899721,0,0
"Carmelo Anthony",1975,400899727,1,0
"Carmelo Anthony",1975,400899744,0,0
"Carmelo Anthony",1975,400899758,2,0
"Carmelo Anthony",1975,400899769,0,0
"Carmelo Anthony",1975,400899787,2,0
"Carmelo Anthony",1975,400899802,0,0
"Carmelo Anthony",1975,400899814,0,0
"Carmelo Anthony",1975,400899846,7,6
"Carmelo Anthony",1975,400899863,1,0
"Carmelo Anthony",1975,400899880,0,0
"Carmelo Anthony",1975,400899898,1,0
"Carmelo Anthony",1975,400899920,0,0
"Carmelo Anthony",1975,400899937,0,0
"Carmelo Anthony",1975,400899946,0,0
"Carmelo Anthony",1975,400899952,3,2
"Carmelo Anthony",1975,400899969,1,0
"Carmelo Anthony",1975,400899973,2,0
"Carmelo Anthony",1975,400899989,1,0
"Carmelo Anthony",1975,400900001,3,1
"Carmelo Anthony",1975,400900008,3,1
"Carmelo Anthony",1975,400900027,1,0
"Carmelo Anthony",1975,400900034,3,1
"Carmelo Anthony",1975,400900051,0,0
"Carmelo Anthony",1975,400900059,6,4
"Carmelo Anthony",1975,400900075,3,1
"Carmelo Anthony",1975,400900093,0,0
"Carmelo Anthony",1975,400900109,2,1
"Carmelo Anthony",1975,400900120,1,0
"Carmelo Anthony",1975,400900132,2,0
"Carmelo Anthony",1975,400900145,2,0
"Carmelo Anthony",1975,400900164,0,0
"Carmelo Anthony",1975,400900173,1,0
"Carmelo Anthony",1975,400900196,1,0
"Carmelo Anthony",1975,400900205,5,5
"Carmelo Anthony",1975,400900222,1,1
"Carmelo Anthony",1975,400900251,5,4
"Carmelo Anthony",1975,400900259,1,0
"Carmelo Anthony",1975,400900274,3,1
"Carmelo Anthony",1975,400900288,1,0
"Carmelo Anthony",1975,400900304,1,0
"Carmelo Anthony",1975,400900323,0,0
"Carmelo Anthony",1975,400900347,1,0
"Carmelo Anthony",1975,400900370,1,0
"Carmelo Anthony",1975,400900381,2,1
"Carmelo Anthony",1975,400900396,3,2
"Carmelo Anthony",1975,400900411,1,0
"Carmelo Anthony",1975,400900445,0,0
"Carmelo Anthony",1975,400900461,0,0
"Carmelo Anthony",1975,400900493,4,3
"Carmelo Anthony",1975,400900510,0,0
"Carmelo Anthony",1975,400900538,3,1
"Carmelo Anthony",1975,400900554,1,0
"Carmelo Anthony",1975,400900598,1,0
"Carmelo Anthony",1975,400935635,0,0
"Damian Lillard",6606,400899376,4,2
"Damian Lillard",6606,400899401,0,0
"Damian Lillard",6606,400899426,1,0
"Damian Lillard",6606,400899483,3,1
"Damian Lillard",6606,400899504,1,0
"Damian Lillard",6606,400899513,0,0
"Damian Lillard",6606,400899526,3,1
"Damian Lillard",6606,400899538,0,0
"Damian Lillard",6606,400899553,0,0
"Damian Lillard",6606,400899565,0,0
"Damian Lillard",6606,400899578,4,1
"Damian Lillard",6606,400899594,0,0
"Damian Lillard",6606,400899606,1,0
"Damian Lillard",6606,400899621,0,0
"Damian Lillard",6606,400899627,1,0
"Damian Lillard",6606,400899644,1,0
"Damian Lillard",6606,400899658,0,0
"Damian Lillard",6606,400899665,3,1
"Damian Lillard",6606,400899687,1,0
"Damian Lillard",6606,400899701,0,0
"Damian Lillard",6606,400899725,2,1
"Damian Lillard",6606,400899740,0,0
"Damian Lillard",6606,400899750,0,0
"Damian Lillard",6606,400899767,1,0
"Damian Lillard",6606,400899775,1,0
"Damian Lillard",6606,400899790,3,2
"Damian Lillard",6606,400899808,0,0
"Damian Lillard",6606,400899815,3,1
"Damian Lillard",6606,400899828,4,3
"Damian Lillard",6606,400899847,1,0
"Damian Lillard",6606,400899870,0,0
"Damian Lillard",6606,400899878,1,0
"Damian Lillard",6606,400899896,1,0
"Damian Lillard",6606,400899963,2,1
"Damian Lillard",6606,400899998,0,0
"Damian Lillard",6606,400900006,0,0
"Damian Lillard",6606,400900019,2,1
"Damian Lillard",6606,400900035,1,0
"Damian Lillard",6606,400900050,2,1
"Damian Lillard",6606,400900062,4,3
"Damian Lillard",6606,400900071,1,0
"Damian Lillard",6606,400900110,0,0
"Damian Lillard",6606,400900124,4,2
"Damian Lillard",6606,400900139,0,0
"Damian Lillard",6606,400900149,2,1
"Damian Lillard",6606,400900159,0,0
"Damian Lillard",6606,400900172,1,0
"Damian Lillard",6606,400900186,2,0
"Damian Lillard",6606,400900203,1,0
"Damian Lillard",6606,400900235,0,0
"Damian Lillard",6606,400900249,0,0
"Damian Lillard",6606,400900256,5,2
"Damian Lillard",6606,400900284,2,1
"Damian Lillard",6606,400900296,2,0
"Damian Lillard",6606,400900303,2,1
"Damian Lillard",6606,400900321,0,0
"Damian Lillard",6606,400900341,1,0
"Damian Lillard",6606,400900358,0,0
"Damian Lillard",6606,400900378,0,0
"Damian Lillard",6606,400900383,3,1
"Damian Lillard",6606,400900397,3,2
"Damian Lillard",6606,400900406,1,0
"Damian Lillard",6606,400900424,1,0
"Damian Lillard",6606,400900436,5,3
"Damian Lillard",6606,400900452,3,1
"Damian Lillard",6606,400900466,0,0
"Damian Lillard",6606,400900481,2,0
"Damian Lillard",6606,400900491,2,1
"Damian Lillard",6606,400900504,0,0
"Damian Lillard",6606,400900520,2,0
"Damian Lillard",6606,400900542,0,0
"Damian Lillard",6606,400900556,1,0
"Damian Lillard",6606,400900572,4,2
"Damian Lillard",6606,400933467,1,0
"Damian Lillard",6606,400946146,0,0
"DeMar DeRozan",3978,400899382,7,3
"DeMar DeRozan",3978,400899387,2,0
"DeMar DeRozan",3978,400899393,0,0
"DeMar DeRozan",3978,400899428,2,1
"DeMar DeRozan",3978,400899429,2,1
"DeMar DeRozan",3978,400899440,0,0
"DeMar DeRozan",3978,400899492,2,0
"DeMar DeRozan",3978,400899505,5,2
"DeMar DeRozan",3978,400899521,3,2
"DeMar DeRozan",3978,400899539,0,0
"DeMar DeRozan",3978,400899562,2,1
"DeMar DeRozan",3978,400899573,3,0
"DeMar DeRozan",3978,400899581,0,0
"DeMar DeRozan",3978,400899603,1,0
"DeMar DeRozan",3978,400899615,1,0
"DeMar DeRozan",3978,400899631,1,0
"DeMar DeRozan",3978,400899646,1,0
"DeMar DeRozan",3978,400899657,4,1
"DeMar DeRozan",3978,400899669,3,2
"DeMar DeRozan",3978,400899682,1,0
"DeMar DeRozan",3978,400899704,0,0
"DeMar DeRozan",3978,400899718,2,1
"DeMar DeRozan",3978,400899726,0,0
"DeMar DeRozan",3978,400899735,1,0
"DeMar DeRozan",3978,400899747,2,0
"DeMar DeRozan",3978,400899773,0,0
"DeMar DeRozan",3978,400899781,0,0
"DeMar DeRozan",3978,400899804,2,0
"DeMar DeRozan",3978,400899816,3,2
"DeMar DeRozan",3978,400899834,3,2
"DeMar DeRozan",3978,400899851,3,1
"DeMar DeRozan",3978,400899862,1,0
"DeMar DeRozan",3978,400899894,1,0
"DeMar DeRozan",3978,400899911,2,1
"DeMar DeRozan",3978,400899927,4,2
"DeMar DeRozan",3978,400899932,3,2
"DeMar DeRozan",3978,400899958,0,0
"DeMar DeRozan",3978,400899975,0,0
"DeMar DeRozan",3978,400899984,6,4
"DeMar DeRozan",3978,400899993,1,0
"DeMar DeRozan",3978,400900013,2,1
"DeMar DeRozan",3978,400900027,2,0
"DeMar DeRozan",3978,400900043,5,3
"DeMar DeRozan",3978,400900048,4,2
"DeMar DeRozan",3978,400900063,2,1
"DeMar DeRozan",3978,400900084,0,0
"DeMar DeRozan",3978,400900136,0,0
"DeMar DeRozan",3978,400900176,4,3
"DeMar DeRozan",3978,400900195,1,0
"DeMar DeRozan",3978,400900223,1,0
"DeMar DeRozan",3978,400900236,0,0
"DeMar DeRozan",3978,400900243,0,0
"DeMar DeRozan",3978,400900264,6,5
"DeMar DeRozan",3978,400900284,1,0
"DeMar DeRozan",3978,400900288,2,0
"DeMar DeRozan",3978,400900305,4,2
"DeMar DeRozan",3978,400900315,0,0
"DeMar DeRozan",3978,400900348,1,0
"DeMar DeRozan",3978,400900364,3,1
"DeMar DeRozan",3978,400900374,1,0
"DeMar DeRozan",3978,400900387,2,1
"DeMar DeRozan",3978,400900410,1,0
"DeMar DeRozan",3978,400900418,1,0
"DeMar DeRozan",3978,400900435,1,0
"DeMar DeRozan",3978,400900446,5,3
