"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Bogdan Bogdanovic",3037789,401584707,1,0
"Bogdan Bogdanovic",3037789,401584725,1,0
"Bogdan Bogdanovic",3037789,401584732,0,0
"Bogdan Bogdanovic",3037789,401584745,0,0
"Bogdan Bogdanovic",3037789,401584763,2,1
"Bogdan Bogdanovic",3037789,401584783,0,0
"Bogdan Bogdanovic",3037789,401584800,0,0
"Bogdan Bogdanovic",3037789,401584803,1,0
"Bogdan Bogdanovic",3037789,401584821,3,2
"Bogdan Bogdanovic",3037789,401584855,0,0
"Bogdan Bogdanovic",3037789,401584869,1,0
"Bogdan Bogdanovic",3037789,401584874,6,5
"Bogdan Bogdanovic",3037789,401584900,1,0
"Bogdan Bogdanovic",3037789,401584914,2,1
"Bogdan Bogdanovic",3037789,401584924,4,1
"Bogdan Bogdanovic",3037789,401584941,2,0
"Bogdan Bogdanovic",3037789,401584958,0,0
"Bogdan Bogdanovic",3037789,401584999,0,0
"Bogdan Bogdanovic",3037789,401585012,1,0
"Bogdan Bogdanovic",3037789,401585021,2,0
"Bogdan Bogdanovic",3037789,401585036,0,0
"Bogdan Bogdanovic",3037789,401585059,0,0
"Bogdan Bogdanovic",3037789,401585073,0,0
"Bogdan Bogdanovic",3037789,401585095,2,0
"Bogdan Bogdanovic",3037789,401585108,0,0
"Bogdan Bogdanovic",3037789,401585127,0,0
"Bogdan Bogdanovic",3037789,401585149,1,0
"Bogdan Bogdanovic",3037789,401585161,0,0
"Bogdan Bogdanovic",3037789,401585171,0,0
"Bogdan Bogdanovic",3037789,401585187,0,0
"Bogdan Bogdanovic",3037789,401585198,0,0
"Bogdan Bogdanovic",3037789,401585215,2,1
"Bogdan Bogdanovic",3037789,401585223,0,0
"Bogdan Bogdanovic",3037789,401585241,0,0
"Bogdan Bogdanovic",3037789,401585254,1,0
"Bogdan Bogdanovic",3037789,401585262,1,0
"Bogdan Bogdanovic",3037789,401585281,1,0
"Bogdan Bogdanovic",3037789,401585297,1,0
"Bogdan Bogdanovic",3037789,401585318,1,0
"Bogdan Bogdanovic",3037789,401585327,0,0
"Bogdan Bogdanovic",3037789,401585344,1,0
"Bogdan Bogdanovic",3037789,401585357,0,0
"Bogdan Bogdanovic",3037789,401585370,2,1
"Bogdan Bogdanovic",3037789,401585382,0,0
"Bogdan Bogdanovic",3037789,401585391,5,3
"Bogdan Bogdanovic",3037789,401585405,0,0
"Bogdan Bogdanovic",3037789,401585432,1,0
"Bogdan Bogdanovic",3037789,401585449,1,0
"Bogdan Bogdanovic",3037789,401585463,1,0
"Bogdan Bogdanovic",3037789,401585479,2,1
"Bogdan Bogdanovic",3037789,401585494,0,0
"Bogdan Bogdanovic",3037789,401585517,0,0
"Bogdan Bogdanovic",3037789,401585523,1,0
"Bogdan Bogdanovic",3037789,401585541,2,1
"Bogdan Bogdanovic",3037789,401585553,0,0
"Bogdan Bogdanovic",3037789,401585581,0,0
"Bogdan Bogdanovic",3037789,401585610,0,0
"Bogdan Bogdanovic",3037789,401585618,0,0
"Bogdan Bogdanovic",3037789,401585638,2,1
"Bogdan Bogdanovic",3037789,401585649,0,0
"Bogdan Bogdanovic",3037789,401585662,3,2
"Bogdan Bogdanovic",3037789,401585679,3,2
"Bogdan Bogdanovic",3037789,401585688,2,1
"Bogdan Bogdanovic",3037789,401585704,3,2
"Bogdan Bogdanovic",3037789,401585719,1,1
"Bogdan Bogdanovic",3037789,401585732,0,0
"Bogdan Bogdanovic",3037789,401585752,2,0
"Bogdan Bogdanovic",3037789,401585758,1,0
"Bogdan Bogdanovic",3037789,401585775,0,0
"Bogdan Bogdanovic",3037789,401585787,1,1
"Bogdan Bogdanovic",3037789,401585806,2,1
"Bogdan Bogdanovic",3037789,401585816,1,0
"Bogdan Bogdanovic",3037789,401616463,1,0
"Bogdan Bogdanovic",3037789,401616472,1,0
"Brandon Ingram",3913176,401584099,0,0
"Brandon Ingram",3913176,401584110,0,0
"Brandon Ingram",3913176,401584122,1,0
"Brandon Ingram",3913176,401584140,1,0
"Brandon Ingram",3913176,401584699,0,0
"Brandon Ingram",3913176,401584718,3,2
"Brandon Ingram",3913176,401584763,1,0
"Brandon Ingram",3913176,401584784,1,0
"Brandon Ingram",3913176,401584794,5,4
"Brandon Ingram",3913176,401584811,2,1
"Brandon Ingram",3913176,401584831,1,0
"Brandon Ingram",3913176,401584850,4,2
"Brandon Ingram",3913176,401584861,1,0
"Brandon Ingram",3913176,401584871,2,1
"Brandon Ingram",3913176,401584884,2,1
"Brandon Ingram",3913176,401584890,1,0
"Brandon Ingram",3913176,401584906,0,0
"Brandon Ingram",3913176,401584913,3,2
"Brandon Ingram",3913176,401584929,0,0
"Brandon Ingram",3913176,401584939,5,3
"Brandon Ingram",3913176,401584954,0,0
"Brandon Ingram",3913176,401584973,0,0
"Brandon Ingram",3913176,401584988,5,4
"Brandon Ingram",3913176,401585003,1,0
"Brandon Ingram",3913176,401585020,3,2
"Brandon Ingram",3913176,401585038,1,0
"Brandon Ingram",3913176,401585052,1,0
"Brandon Ingram",3913176,401585074,0,0
"Brandon Ingram",3913176,401585089,0,0
"Brandon Ingram",3913176,401585099,2,1
"Brandon Ingram",3913176,401585114,0,0
"Brandon Ingram",3913176,401585128,1,0
"Brandon Ingram",3913176,401585153,0,0
"Brandon Ingram",3913176,401585167,0,0
"Brandon Ingram",3913176,401585184,0,0
"Brandon Ingram",3913176,401585203,1,0
"Brandon Ingram",3913176,401585216,1,0
"Brandon Ingram",3913176,401585244,0,0
"Brandon Ingram",3913176,401585268,1,0
"Brandon Ingram",3913176,401585276,3,2
"Brandon Ingram",3913176,401585287,1,0
"Brandon Ingram",3913176,401585307,0,0
"Brandon Ingram",3913176,401585324,1,0
"Brandon Ingram",3913176,401585346,9,7
"Brandon Ingram",3913176,401585359,1,0
"Brandon Ingram",3913176,401585375,1,0
"Brandon Ingram",3913176,401585386,0,0
"Brandon Ingram",3913176,401585394,0,0
"Brandon Ingram",3913176,401585412,1,0
"Brandon Ingram",3913176,401585451,1,0
"Brandon Ingram",3913176,401585465,1,1
"Brandon Ingram",3913176,401585471,1,0
"Brandon Ingram",3913176,401585491,7,4
"Brandon Ingram",3913176,401585518,2,1
"Brandon Ingram",3913176,401585537,1,0
"Brandon Ingram",3913176,401585553,0,0
"Brandon Ingram",3913176,401585579,1,0
"Brandon Ingram",3913176,401585592,0,0
"Brandon Ingram",3913176,401585598,3,2
"Brandon Ingram",3913176,401585621,0,0
"Brandon Ingram",3913176,401585632,1,0
"Brandon Ingram",3913176,401585823,2,1
"Brandon Ingram",3913176,401607492,2,1
"Brandon Ingram",3913176,401607493,1,0
"Brandon Miller",4433287,401584097,0,0
"Brandon Miller",4433287,401584115,0,0
"Brandon Miller",4433287,401584145,1,0
"Brandon Miller",4433287,401584691,0,0
"Brandon Miller",4433287,401584705,0,0
"Brandon Miller",4433287,401584729,0,0
"Brandon Miller",4433287,401584750,1,0
"Brandon Miller",4433287,401584761,1,0
"Brandon Miller",4433287,401584771,0,0
"Brandon Miller",4433287,401584785,0,0
"Brandon Miller",4433287,401584805,2,2
"Brandon Miller",4433287,401584830,3,1
"Brandon Miller",4433287,401584845,0,0
"Brandon Miller",4433287,401584853,0,0
"Brandon Miller",4433287,401584876,1,0
"Brandon Miller",4433287,401584909,1,0
"Brandon Miller",4433287,401584920,1,0
"Brandon Miller",4433287,401584940,2,1
"Brandon Miller",4433287,401584954,2,1
"Brandon Miller",4433287,401584963,0,0
"Brandon Miller",4433287,401584982,0,0
"Brandon Miller",4433287,401584993,1,0
"Brandon Miller",4433287,401585018,0,0
"Brandon Miller",4433287,401585056,0,0
"Brandon Miller",4433287,401585064,1,0
"Brandon Miller",4433287,401585083,0,0
"Brandon Miller",4433287,401585112,0,0
"Brandon Miller",4433287,401585134,0,0
"Brandon Miller",4433287,401585146,0,0
"Brandon Miller",4433287,401585169,0,0
"Brandon Miller",4433287,401585212,1,0
"Brandon Miller",4433287,401585221,0,0
"Brandon Miller",4433287,401585238,6,4
"Brandon Miller",4433287,401585247,2,1
"Brandon Miller",4433287,401585263,0,0
"Brandon Miller",4433287,401585275,0,0
"Brandon Miller",4433287,401585285,4,2
"Brandon Miller",4433287,401585302,0,0
"Brandon Miller",4433287,401585323,2,0
"Brandon Miller",4433287,401585335,0,0
"Brandon Miller",4433287,401585341,1,0
"Brandon Miller",4433287,401585354,1,0
"Brandon Miller",4433287,401585373,0,0
"Brandon Miller",4433287,401585379,4,3
"Brandon Miller",4433287,401585389,0,0
"Brandon Miller",4433287,401585405,2,1
"Brandon Miller",4433287,401585429,0,0
"Brandon Miller",4433287,401585439,0,0
"Brandon Miller",4433287,401585454,0,0
"Brandon Miller",4433287,401585468,0,0
"Brandon Miller",4433287,401585477,0,0
"Brandon Miller",4433287,401585503,0,0
"Brandon Miller",4433287,401585513,0,0
"Brandon Miller",4433287,401585538,0,0
"Brandon Miller",4433287,401585546,1,0
"Brandon Miller",4433287,401585561,1,0
"Brandon Miller",4433287,401585578,0,0
"Brandon Miller",4433287,401585589,0,0
"Brandon Miller",4433287,401585597,0,0
"Brandon Miller",4433287,401585619,3,2
"Brandon Miller",4433287,401585649,0,0
"Brandon Miller",4433287,401585661,1,0
"Brandon Miller",4433287,401585676,4,2
"Brandon Miller",4433287,401585690,1,0
"Brandon Miller",4433287,401585707,0,0
"Brandon Miller",4433287,401585715,2,1
"Brandon Miller",4433287,401585730,2,1
"Brandon Miller",4433287,401585743,8,7
"Brandon Miller",4433287,401585763,0,0
"Brandon Miller",4433287,401585772,0,0
"Brandon Miller",4433287,401585787,1,0
"Brandon Miller",4433287,401585801,0,0
"Brandon Miller",4433287,401616465,0,0
"Brandon Miller",4433287,401616470,0,0
"CJ McCollum",2490149,401584699,2,1
"CJ McCollum",2490149,401584718,0,0
"CJ McCollum",2490149,401584736,0,0
"CJ McCollum",2490149,401584749,2,1
"CJ McCollum",2490149,401584757,2,1
"CJ McCollum",2490149,401584763,0,0
"CJ McCollum",2490149,401584890,1,0
"CJ McCollum",2490149,401584906,0,0
"CJ McCollum",2490149,401584929,3,1
"CJ McCollum",2490149,401584939,2,1
"CJ McCollum",2490149,401584954,0,0
"CJ McCollum",2490149,401584973,6,4
"CJ McCollum",2490149,401584988,4,3
"CJ McCollum",2490149,401585003,1,0
"CJ McCollum",2490149,401585020,0,0
"CJ McCollum",2490149,401585038,2,1
"CJ McCollum",2490149,401585052,1,0
"CJ McCollum",2490149,401585074,1,0
"CJ McCollum",2490149,401585089,0,0
"CJ McCollum",2490149,401585099,2,1
"CJ McCollum",2490149,401585114,0,0
"CJ McCollum",2490149,401585128,4,2
"CJ McCollum",2490149,401585153,0,0
"CJ McCollum",2490149,401585167,0,0
"CJ McCollum",2490149,401585184,3,2
"CJ McCollum",2490149,401585203,2,1
"CJ McCollum",2490149,401585216,0,0
"CJ McCollum",2490149,401585244,2,0
"CJ McCollum",2490149,401585268,0,0
"CJ McCollum",2490149,401585276,0,0
"CJ McCollum",2490149,401585287,2,1
"CJ McCollum",2490149,401585307,1,0
"CJ McCollum",2490149,401585324,2,1
"CJ McCollum",2490149,401585346,1,0
"CJ McCollum",2490149,401585359,2,2
"CJ McCollum",2490149,401585375,1,0
"CJ McCollum",2490149,401585386,0,0
"CJ McCollum",2490149,401585394,0,0
"CJ McCollum",2490149,401585412,2,1
"CJ McCollum",2490149,401585426,2,1
"CJ McCollum",2490149,401585438,0,0
"CJ McCollum",2490149,401585471,0,0
"CJ McCollum",2490149,401585491,1,0
"CJ McCollum",2490149,401585518,0,0
"CJ McCollum",2490149,401585537,1,0
"CJ McCollum",2490149,401585553,0,0
"CJ McCollum",2490149,401585579,0,0
"CJ McCollum",2490149,401585592,0,0
"CJ McCollum",2490149,401585598,1,0
"CJ McCollum",2490149,401585621,1,0
"CJ McCollum",2490149,401585632,1,0
"CJ McCollum",2490149,401585641,4,2
"CJ McCollum",2490149,401585655,3,2
"CJ McCollum",2490149,401585674,3,2
"CJ McCollum",2490149,401585689,2,1
"CJ McCollum",2490149,401585702,1,0
"CJ McCollum",2490149,401585720,0,0
"CJ McCollum",2490149,401585737,2,1
"CJ McCollum",2490149,401585751,1,0
"CJ McCollum",2490149,401585766,4,2
"CJ McCollum",2490149,401585785,2,0
"CJ McCollum",2490149,401585798,3,1
"CJ McCollum",2490149,401585810,2,1
"CJ McCollum",2490149,401585823,1,0
"CJ McCollum",2490149,401607492,2,1
"CJ McCollum",2490149,401607493,0,0
"Cade Cunningham",4432166,401584096,1,0
"Cade Cunningham",4432166,401584106,1,0
"Cade Cunningham",4432166,401584118,2,0
"Cade Cunningham",4432166,401584135,1,0
"Cade Cunningham",4432166,401584696,4,2
"Cade Cunningham",4432166,401584705,0,0
"Cade Cunningham",4432166,401584716,1,0
"Cade Cunningham",4432166,401584737,1,0
"Cade Cunningham",4432166,401584743,1,0
"Cade Cunningham",4432166,401584757,0,0
"Cade Cunningham",4432166,401584768,1,0
"Cade Cunningham",4432166,401584773,0,0
"Cade Cunningham",4432166,401584793,4,2
"Cade Cunningham",4432166,401584809,0,0
"Cade Cunningham",4432166,401584839,1,0
"Cade Cunningham",4432166,401584846,0,0
"Cade Cunningham",4432166,401584881,1,0
"Cade Cunningham",4432166,401584886,0,0
"Cade Cunningham",4432166,401584896,1,0
"Cade Cunningham",4432166,401584911,1,0
"Cade Cunningham",4432166,401584921,2,0
"Cade Cunningham",4432166,401584938,1,0
"Cade Cunningham",4432166,401584955,0,0
"Cade Cunningham",4432166,401584962,3,1
"Cade Cunningham",4432166,401584980,6,3
"Cade Cunningham",4432166,401585002,1,0
"Cade Cunningham",4432166,401585022,2,0
"Cade Cunningham",4432166,401585034,7,6
"Cade Cunningham",4432166,401585049,1,0
"Cade Cunningham",4432166,401585068,1,0
"Cade Cunningham",4432166,401585081,0,0
"Cade Cunningham",4432166,401585102,5,3
"Cade Cunningham",4432166,401585118,3,3
"Cade Cunningham",4432166,401585130,0,0
"Cade Cunningham",4432166,401585270,1,0
"Cade Cunningham",4432166,401585303,2,1
"Cade Cunningham",4432166,401585316,1,0
"Cade Cunningham",4432166,401585332,0,0
"Cade Cunningham",4432166,401585369,1,0
"Cade Cunningham",4432166,401585377,3,2
"Cade Cunningham",4432166,401585404,0,0
"Cade Cunningham",4432166,401585415,1,0
"Cade Cunningham",4432166,401585421,0,0
"Cade Cunningham",4432166,401585442,2,0
"Cade Cunningham",4432166,401585456,5,4
"Cade Cunningham",4432166,401585467,2,1
"Cade Cunningham",4432166,401585485,1,0
"Cade Cunningham",4432166,401585502,0,0
"Cade Cunningham",4432166,401585516,0,0
"Cade Cunningham",4432166,401585530,2,1
"Cade Cunningham",4432166,401585547,0,0
"Cade Cunningham",4432166,401585561,2,1
"Cade Cunningham",4432166,401585574,0,0
"Cade Cunningham",4432166,401585590,0,0
"Cade Cunningham",4432166,401585605,0,0
"Cade Cunningham",4432166,401585625,2,1
"Cade Cunningham",4432166,401585639,0,0
"Cade Cunningham",4432166,401585684,2,1
"Cade Cunningham",4432166,401585693,1,0
"Cade Cunningham",4432166,401585716,5,4
"Cade Cunningham",4432166,401616460,1,0
"Cade Cunningham",4432166,401616471,0,0
"Cam Thomas",4432174,401584092,0,0
"Cam Thomas",4432174,401584695,4,2
"Cam Thomas",4432174,401584712,6,4
"Cam Thomas",4432174,401584729,1,0
"Cam Thomas",4432174,401584747,0,0
"Cam Thomas",4432174,401584764,1,0
"Cam Thomas",4432174,401584777,4,2
"Cam Thomas",4432174,401584788,1,0
"Cam Thomas",4432174,401584894,1,0
"Cam Thomas",4432174,401584910,1,0
"Cam Thomas",4432174,401584931,0,0
"Cam Thomas",4432174,401584945,0,0
"Cam Thomas",4432174,401584950,0,0
"Cam Thomas",4432174,401584967,3,0
"Cam Thomas",4432174,401584985,4,1
"Cam Thomas",4432174,401584996,1,0
"Cam Thomas",4432174,401585011,0,0
"Cam Thomas",4432174,401585022,1,0
"Cam Thomas",4432174,401585034,2,1
"Cam Thomas",4432174,401585045,0,0
"Cam Thomas",4432174,401585058,1,0
"Cam Thomas",4432174,401585075,2,1
"Cam Thomas",4432174,401585089,0,0
"Cam Thomas",4432174,401585097,0,0
"Cam Thomas",4432174,401585109,1,0
"Cam Thomas",4432174,401585126,0,0
"Cam Thomas",4432174,401585155,2,1
"Cam Thomas",4432174,401585190,3,2
"Cam Thomas",4432174,401585206,0,0
"Cam Thomas",4432174,401585219,5,3
"Cam Thomas",4432174,401585228,0,0
"Cam Thomas",4432174,401585243,0,0
"Cam Thomas",4432174,401585257,1,0
"Cam Thomas",4432174,401585273,1,0
"Cam Thomas",4432174,401585288,0,0
"Cam Thomas",4432174,401585305,3,1
"Cam Thomas",4432174,401585326,4,1
"Cam Thomas",4432174,401585345,0,0
"Cam Thomas",4432174,401585348,1,0
"Cam Thomas",4432174,401585363,0,0
"Cam Thomas",4432174,401585378,2,1
"Cam Thomas",4432174,401585399,4,2
"Cam Thomas",4432174,401585408,0,0
"Cam Thomas",4432174,401585423,3,2
"Cam Thomas",4432174,401585443,1,0
"Cam Thomas",4432174,401585458,0,0
"Cam Thomas",4432174,401585546,3,1
"Cam Thomas",4432174,401585558,2,1
"Cam Thomas",4432174,401585575,0,0
"Cam Thomas",4432174,401585596,0,0
"Cam Thomas",4432174,401585609,1,0
"Cam Thomas",4432174,401585621,2,0
"Cam Thomas",4432174,401585635,1,0
"Cam Thomas",4432174,401585647,0,0
"Cam Thomas",4432174,401585678,3,1
"Cam Thomas",4432174,401585694,0,0
"Cam Thomas",4432174,401585706,0,0
"Cam Thomas",4432174,401585717,0,0
"Cam Thomas",4432174,401585734,0,0
"Cam Thomas",4432174,401585756,0,0
