"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"79",400975880,"Andrew Wiggins",NA,-12.8292050468256,9.98358744879729,NA
"80",400975880,"Dennis Smith Jr.",NA,-1.96240865040058,15.9475159265558,NA
"81",400975880,"Harrison Barnes",-17.5660684863575,-9.96509177527428,14.8673736217259,0.805513016845329
"82",400975880,"Karl-Anthony Towns",NA,-10.0908646394455,12.6176656900844,NA
"83",401070732,"Buddy Hield",NA,NA,NA,NA
"84",401070732,"De'Aaron Fox",NA,NA,NA,NA
"85",401070732,"Jamal Murray",7.62666615582904e-09,-10.8925062550112,16.7401231008673,0.177931034482759
"86",401070732,"Nikola Jokic",-21.1755064309429,-3.52419660896744,20.3850090348841,0.6921875
"87",401070805,"Andrew Wiggins",0.28768207245178,-8.77223517858128,13.6471937293572,0.243739565943239
"88",401070805,"Karl-Anthony Towns",-18.16060340176,-15.9198513765015,15.3411229765641,0.837060702875399
"89",401070805,"Kevin Durant",15.4674561334308,-3.78357661157767,20.2739175722589,0.401859504132231
"90",401070805,"Klay Thompson",-18.2592156668966,-7.95461839500886,13.6117286032262,0.644526445264453
"91",401070805,"Stephen Curry",NA,-6.62167387493058,15.1162277850056,NA
"92",401070952,"Bradley Beal",-17.5660684863601,-11.0656278037385,13.4722936268915,0.58273381294964
"93",401070952,"Kawhi Leonard",NA,-3.90573249578139,19.085646580342,NA
"94",401070997,"Kawhi Leonard",18.9715336195663,-4.14479665402917,14.8267191393619,0.0252525252525253
"95",401070997,"Kevin Durant",17.5660684876383,1.10285220393425,14.0409535883598,0.0541624874623872
"96",401070997,"Klay Thompson",37.1321370314194,-9.59104141799841,18.7396077746938,0.0224403927068724
"97",401071061,"Jamal Murray",NA,NA,NA,NA
"98",401071061,"Nikola Jokic",18.3429249609132,-4.97499353825,14.734125741762,0.0971223021582734
"99",401071061,"Trae Young",NA,-12.3405531182088,15.2751412729871,NA
"100",401071154,"Giannis Antetokounmpo",-0.223143551312502,-2.31845984238899,15.5861922581281,0.365236523652365
"101",401071154,"Jayson Tatum",NA,-10.7142071579947,10.3540725169145,NA
"102",401071154,"Khris Middleton",-16.342924871604,-9.22715240843048,13.3037078268767,0.77037037037037
"103",401071154,"Kyrie Irving",-16.8729213058036,-9.84060136781414,13.5038626807178,0.952038369304556
"104",401071192,"CJ McCollum",-15.3133054539729,-11.2260888022525,13.7455071630148,0.519662921348315
"105",401071192,"Damian Lillard",NA,-11.2607949392912,12.7018982883858,NA
"106",401071192,"Kevin Durant",NA,-5.94409547659432,17.308619491088,NA
"107",401071192,"Klay Thompson",NA,-11.7412876748265,15.6730448335651,NA
"108",401071192,"Stephen Curry",-17.0552428626124,-8.74887737057677,12.0790346273579,0.539456662354463
"109",401071241,"James Harden",NA,-7.0477996745611,14.8038352154528,NA
"110",401071241,"Kevin Durant",NA,-6.70841792681679,17.3900633465698,NA
"111",401071241,"Klay Thompson",16.4674561983938,-4.58252480795883,19.5741301470251,0.257655755015839
"112",401071241,"Stephen Curry",14.7743089558393,-0.0982443015700979,17.5413902317588,0.403508771929825
"113",401071630,"Buddy Hield",NA,-4.83497590017529,14.4646912912825,NA
"114",401071630,"De'Aaron Fox",NA,-7.2085156725512,18.519066447334,NA
"115",401071630,"Harrison Barnes",NA,-5.94841544558349,16.5497377348674,NA
"116",401071724,"Bradley Beal",NA,-10.9150320178734,11.5770096389035,NA
"117",401071724,"Donovan Mitchell",18.5660685075975,-5.82734433618785,15.8650638176388,0.0507131537242472
"118",401071779,"D'Angelo Russell",-18.4674562298406,-6.87820853912008,9.48850179624203,0.952481520591341
"119",401071779,"Damian Lillard",-15.5544675107861,-10.9181534001611,11.3199268061046,0.222846441947566
"120",401071852,"Kevin Durant",-20.5660685389486,-17.9519842604736,26.1476216100058,0.535616438356164
"121",401071852,"Klay Thompson",NA,-12.7062092487324,9.2438894740342,NA
"122",401071852,"Stephen Curry",NA,-17.4545570416799,1.16304151269937,NA
"123",401160950,"Devin Booker",-4.8852401797598e-12,-3.04649972448303,15.4154291254901,0.572192513368984
"124",401160950,"Evan Fournier",20.2592156917332,-8.01486990470748,20.3968218227957,0.00647948164146868
"125",401160950,"Kelly Oubre Jr.",NA,-19.4715228096126,15.6703084058961,NA
"126",401160950,"Terrence Ross",-18.2592156669213,-11.3259508114464,17.0057123854913,0.859070464767616
"127",401161199,"Evan Fournier",-20.2592156990688,-5.25189200979878,14.2145424203838,0.68082788671024
"128",401161199,"Nikola Vucevic",-18.9523628474792,-0.0751150276998589,14.9507739882803,0.856415478615071
"129",401161199,"Terrence Ross",NA,-19.4329565429226,8.34514612044964,NA
"130",401161553,"Brandon Ingram",18.278386439762,-5.28566510781294,16.7493779848197,0.0861865407319953
"131",401161553,"D'Angelo Russell",NA,-10.687109760637,13.5000455999927,NA
"132",401161553,"Jrue Holiday",-18.1606034017563,1.83795337667304,20.0066428542514,0.688679245283019
"133",401267240,"Domantas Sabonis",NA,-14.7651272665982,9.06881631435523,NA
"134",401267240,"Julius Randle",-18.25921566692,-11.7539710795728,12.4882916785402,0.925925925925926
"135",401267240,"Malcolm Brogdon",0.693147180559743,-2.5463552751727,17.0490852030612,0.339679358717435
