"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Devin Booker",3136193,401307848,3,1
"Devin Booker",3136193,401307865,0,0
"Devin Booker",3136193,401307879,1,0
"Dillon Brooks",3155526,401267177,0,0
"Dillon Brooks",3155526,401267181,1,0
"Dillon Brooks",3155526,401267202,2,1
"Dillon Brooks",3155526,401267216,0,0
"Dillon Brooks",3155526,401267229,1,0
"Dillon Brooks",3155526,401267247,0,0
"Dillon Brooks",3155526,401267263,0,0
"Dillon Brooks",3155526,401267279,1,0
"Dillon Brooks",3155526,401267288,3,2
"Dillon Brooks",3155526,401267310,1,0
"Dillon Brooks",3155526,401267329,0,0
"Dillon Brooks",3155526,401267353,0,0
"Dillon Brooks",3155526,401267368,0,0
"Dillon Brooks",3155526,401267464,0,0
"Dillon Brooks",3155526,401267480,0,0
"Dillon Brooks",3155526,401267482,2,0
"Dillon Brooks",3155526,401267500,0,0
"Dillon Brooks",3155526,401267515,0,0
"Dillon Brooks",3155526,401267529,2,1
"Dillon Brooks",3155526,401267546,1,1
"Dillon Brooks",3155526,401267563,0,0
"Dillon Brooks",3155526,401267578,2,0
"Dillon Brooks",3155526,401267589,0,0
"Dillon Brooks",3155526,401267661,1,0
"Dillon Brooks",3155526,401267669,0,0
"Dillon Brooks",3155526,401267685,0,0
"Dillon Brooks",3155526,401267696,1,0
"Dillon Brooks",3155526,401267715,2,0
"Dillon Brooks",3155526,401283399,0,0
"Dillon Brooks",3155526,401307309,1,0
"Dillon Brooks",3155526,401307363,1,0
"Dillon Brooks",3155526,401307377,0,0
"Dillon Brooks",3155526,401307392,1,0
"Dillon Brooks",3155526,401307408,0,0
"Dillon Brooks",3155526,401307423,0,0
"Dillon Brooks",3155526,401307429,0,0
"Dillon Brooks",3155526,401307447,2,1
"Dillon Brooks",3155526,401307463,2,1
"Dillon Brooks",3155526,401307480,5,4
"Dillon Brooks",3155526,401307489,0,0
"Dillon Brooks",3155526,401307501,0,0
"Dillon Brooks",3155526,401307515,1,0
"Dillon Brooks",3155526,401307532,0,0
"Dillon Brooks",3155526,401307549,1,0
"Dillon Brooks",3155526,401307564,1,0
"Dillon Brooks",3155526,401307572,2,1
"Dillon Brooks",3155526,401307586,1,0
"Dillon Brooks",3155526,401307605,0,0
"Dillon Brooks",3155526,401307613,0,0
"Dillon Brooks",3155526,401307633,0,0
"Dillon Brooks",3155526,401307646,4,2
"Dillon Brooks",3155526,401307655,2,1
"Dillon Brooks",3155526,401307688,0,0
"Dillon Brooks",3155526,401307703,3,1
"Dillon Brooks",3155526,401307714,0,0
"Dillon Brooks",3155526,401307728,0,0
"Dillon Brooks",3155526,401307742,2,1
"Dillon Brooks",3155526,401307756,0,0
"Dillon Brooks",3155526,401307764,2,1
"Dillon Brooks",3155526,401307783,1,0
"Dillon Brooks",3155526,401307799,0,0
"Dillon Brooks",3155526,401307804,0,0
"Dillon Brooks",3155526,401307819,0,0
"Dillon Brooks",3155526,401307836,0,0
"Dillon Brooks",3155526,401307846,1,0
"Dillon Brooks",3155526,401307863,0,0
"Dillon Brooks",3155526,401307884,2,2
"Domantas Sabonis",3155942,401267151,4,2
"Domantas Sabonis",3155942,401267186,6,5
"Domantas Sabonis",3155942,401267197,1,0
"Domantas Sabonis",3155942,401267208,0,0
"Domantas Sabonis",3155942,401267222,5,4
"Domantas Sabonis",3155942,401267240,0,0
"Domantas Sabonis",3155942,401267260,1,0
"Domantas Sabonis",3155942,401267267,2,0
"Domantas Sabonis",3155942,401267295,3,2
"Domantas Sabonis",3155942,401267316,2,0
"Domantas Sabonis",3155942,401267323,1,0
"Domantas Sabonis",3155942,401267338,2,2
"Domantas Sabonis",3155942,401267362,1,0
"Domantas Sabonis",3155942,401267377,1,1
"Domantas Sabonis",3155942,401267391,0,0
"Domantas Sabonis",3155942,401267409,0,0
"Domantas Sabonis",3155942,401267418,0,0
"Domantas Sabonis",3155942,401267431,4,3
"Domantas Sabonis",3155942,401267448,0,0
"Domantas Sabonis",3155942,401267467,1,0
"Domantas Sabonis",3155942,401267482,9,8
"Domantas Sabonis",3155942,401267489,2,1
"Domantas Sabonis",3155942,401267503,0,0
"Domantas Sabonis",3155942,401267523,0,0
"Domantas Sabonis",3155942,401267543,0,0
"Domantas Sabonis",3155942,401267551,4,2
"Domantas Sabonis",3155942,401267567,0,0
"Domantas Sabonis",3155942,401267580,0,0
"Domantas Sabonis",3155942,401267600,2,0
"Domantas Sabonis",3155942,401267649,3,2
"Domantas Sabonis",3155942,401267665,1,0
"Domantas Sabonis",3155942,401267675,0,0
"Domantas Sabonis",3155942,401267690,0,0
"Domantas Sabonis",3155942,401267703,1,0
"Domantas Sabonis",3155942,401267713,0,0
"Domantas Sabonis",3155942,401306581,0,NA
"Domantas Sabonis",3155942,401307368,2,1
"Domantas Sabonis",3155942,401307376,1,0
"Domantas Sabonis",3155942,401307391,0,0
"Domantas Sabonis",3155942,401307402,4,2
"Domantas Sabonis",3155942,401307419,0,0
"Domantas Sabonis",3155942,401307432,0,0
"Domantas Sabonis",3155942,401307448,2,2
"Domantas Sabonis",3155942,401307456,0,0
"Domantas Sabonis",3155942,401307479,0,0
"Domantas Sabonis",3155942,401307496,3,1
"Domantas Sabonis",3155942,401307512,0,0
"Domantas Sabonis",3155942,401307530,0,0
"Domantas Sabonis",3155942,401307583,0,0
"Domantas Sabonis",3155942,401307605,3,1
"Domantas Sabonis",3155942,401307618,1,0
"Domantas Sabonis",3155942,401307631,1,0
"Domantas Sabonis",3155942,401307640,1,0
